service_level,total_cost,scri_viol,VaR95,TVaR95,scenario,method,seed,episode,c_h,c_b,c_o,c_disruption,lambda_scri,scri_threshold,scri_mode,s,S
0.22470039946737683,5377.6,3,1314.52,1319.0,S1,"sS(s=0,S=25)",42,5,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.24300155520995334,4578.7,2,1238.22,1255.0,S1,"sS(s=0,S=25)",42,6,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.22653135193910837,4965.0,1,1243.3999999999999,1277.0,S1,"sS(s=0,S=25)",42,7,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.2377468910021946,4915.0,3,1476.8,1499.0,S1,"sS(s=0,S=25)",42,8,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.21222410865874364,5297.6,0,1330.2,1331.0,S1,"sS(s=0,S=25)",42,9,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.24228284278535533,4926.7,2,1207.8,1209.0,S1,"sS(s=0,S=25)",42,10,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.24208566108007448,4752.0,0,1377.8,1417.0,S1,"sS(s=0,S=25)",42,11,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.2279901788846019,5035.5,0,1574.2,1634.0,S1,"sS(s=0,S=25)",42,12,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.2269426289034132,4980.8,3,1292.96,1313.0,S1,"sS(s=0,S=25)",42,13,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.23891437308868502,4699.8,3,1263.44,1269.8,S1,"sS(s=0,S=25)",42,14,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.2492877492877493,4963.0,3,1369.2,1373.0,S1,"sS(s=0,S=25)",42,15,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.2428998505231689,4764.4,0,1432.0,1465.0,S1,"sS(s=0,S=25)",42,16,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.22887323943661972,5122.0,3,1367.0,1408.0,S1,"sS(s=0,S=25)",42,17,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.23347701149425287,5015.0,3,1348.3999999999999,1400.0,S1,"sS(s=0,S=25)",42,18,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.25862068965517243,4574.2,2,1211.8,1253.0,S1,"sS(s=0,S=25)",42,19,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.23264137437365784,5005.0,1,1447.6,1501.0,S1,"sS(s=0,S=25)",42,20,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.2304540798907477,5217.9,4,1442.74,1455.0,S1,"sS(s=0,S=25)",42,21,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.20602218700475436,5727.0,1,1604.8,1669.0,S1,"sS(s=0,S=25)",42,22,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.19338959212376933,5274.9,2,1391.84,1408.0,S1,"sS(s=0,S=25)",42,23,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.23230879199428162,4973.9,1,1271.4,1289.0,S1,"sS(s=0,S=25)",42,24,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.22775052557813594,5065.8,0,1367.36,1407.0,S1,"sS(s=0,S=25)",42,25,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.2428998505231689,4859.0,6,1308.6,1331.0,S1,"sS(s=0,S=25)",42,26,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.21290533901080905,5566.2,4,1610.2,1613.0,S1,"sS(s=0,S=25)",42,27,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.26223776223776224,4480.0,0,1280.6,1345.0,S1,"sS(s=0,S=25)",42,28,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.2625860195581311,4754.0,0,1558.1999999999998,1703.0,S1,"sS(s=0,S=25)",42,29,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.2405559515324305,4944.0,0,1255.8,1271.0,S1,"sS(s=0,S=25)",42,30,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.21179261267366994,5334.0,0,1418.6,1453.0,S1,"sS(s=0,S=25)",42,31,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.21367521367521367,5030.9,0,1205.74,1211.0,S1,"sS(s=0,S=25)",42,32,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.23914643119941134,4825.0,2,1361.82,1381.0,S1,"sS(s=0,S=25)",42,33,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.2305032654629274,4716.0,4,1424.0,1519.0,S1,"sS(s=0,S=25)",42,34,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.24253007372914243,4561.4,0,1210.52,1250.4,S1,"sS(s=0,S=25)",42,35,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.23817625042531473,5205.0,2,1402.6,1428.0,S1,"sS(s=0,S=25)",42,36,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.23330940416367552,4993.5,3,1379.9,1404.0,S1,"sS(s=0,S=25)",42,37,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.22616562282533054,5130.0,0,1473.8,1539.0,S1,"sS(s=0,S=25)",42,38,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.24449877750611246,4389.8,2,1253.8799999999999,1266.1,S1,"sS(s=0,S=25)",42,39,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.23964723926380369,4683.7,2,1303.8,1317.0,S1,"sS(s=0,S=25)",42,40,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.22202486678507993,5012.9,0,1259.48,1278.1,S1,"sS(s=0,S=25)",42,41,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.21265736645117386,5335.9,2,1507.0,1567.0,S1,"sS(s=0,S=25)",42,42,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.24380333197887039,4424.9,1,1065.1200000000001,1071.9,S1,"sS(s=0,S=25)",42,43,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.23642732049036777,5042.0,0,1250.2,1265.0,S1,"sS(s=0,S=25)",42,44,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.24667931688804554,4652.0,0,1185.8,1209.0,S1,"sS(s=0,S=25)",42,45,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.21537442014579192,5418.0,0,1611.8,1711.0,S1,"sS(s=0,S=25)",42,46,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.21216407355021216,5173.0,1,1407.6,1427.0,S1,"sS(s=0,S=25)",42,47,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.2549019607843137,4436.9,0,1108.24,1134.8,S1,"sS(s=0,S=25)",42,48,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.2339812814974802,5143.0,9,1345.6,1354.0,S1,"sS(s=0,S=25)",42,49,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,25.0
0.2808349146110057,4669.3,4,1150.26,1152.0,S1,"sS(s=0,S=30)",42,0,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.28030578813250817,4742.7,0,1220.8,1228.0,S1,"sS(s=0,S=30)",42,1,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.2678260869565217,5072.0,2,1460.0,1525.0,S1,"sS(s=0,S=30)",42,2,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.273972602739726,4739.0,0,1293.6,1328.0,S1,"sS(s=0,S=30)",42,3,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.2956989247311828,4506.8,2,1266.8,1298.0,S1,"sS(s=0,S=30)",42,4,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.2663115845539281,5260.1,3,1305.02,1314.0,S1,"sS(s=0,S=30)",42,5,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.276049766718507,4477.7,2,1244.7,1280.0,S1,"sS(s=0,S=30)",42,6,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.2682131206959043,4870.0,1,1216.3999999999999,1252.0,S1,"sS(s=0,S=30)",42,7,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.25969275786393564,4870.7,3,1442.2,1454.0,S1,"sS(s=0,S=30)",42,8,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.25127334465195245,5199.1,0,1296.8,1302.0,S1,"sS(s=0,S=30)",42,9,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.2871500358937545,4808.7,2,1198.8,1209.0,S1,"sS(s=0,S=30)",42,10,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.28677839851024206,4647.0,0,1344.8,1382.0,S1,"sS(s=0,S=30)",42,11,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.27008067344791303,4925.0,0,1517.2,1574.0,S1,"sS(s=0,S=30)",42,12,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.26870007262164125,4881.3,3,1267.06,1288.0,S1,"sS(s=0,S=30)",42,13,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.28287461773700306,4601.3,3,1242.6399999999999,1256.3,S1,"sS(s=0,S=30)",42,14,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.2955840455840456,4838.0,3,1346.2,1358.0,S1,"sS(s=0,S=30)",42,15,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.2765321375186846,4696.5,1,1445.8799999999999,1491.1,S1,"sS(s=0,S=30)",42,16,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.2605633802816901,5047.4,3,1328.08,1363.0,S1,"sS(s=0,S=30)",42,17,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.26580459770114945,4941.4,3,1310.52,1346.4,S1,"sS(s=0,S=30)",42,18,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.2950191570881226,4496.2,3,1176.8,1218.0,S1,"sS(s=0,S=30)",42,19,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.2648532569792412,4930.2,1,1438.6,1486.0,S1,"sS(s=0,S=30)",42,20,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.27313076135199726,5095.4,4,1411.04,1420.0,S1,"sS(s=0,S=30)",42,21,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.23454833597464342,5662.1,2,1592.2,1654.0,S1,"sS(s=0,S=30)",42,22,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.22855133614627285,5203.4,2,1352.24,1368.0,S1,"sS(s=0,S=30)",42,23,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.27519656897784134,4864.9,1,1228.4,1244.0,S1,"sS(s=0,S=30)",42,24,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.2697967764540995,4957.3,0,1334.0,1372.0,S1,"sS(s=0,S=30)",42,25,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.28774289985052315,4754.0,6,1281.6,1306.0,S1,"sS(s=0,S=30)",42,26,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.2522109400589584,5458.2,4,1589.2,1598.0,S1,"sS(s=0,S=30)",42,27,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.3108003108003108,4365.0,0,1237.6,1300.0,S1,"sS(s=0,S=30)",42,28,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.3006157189424122,4649.5,0,1547.1999999999998,1698.0,S1,"sS(s=0,S=30)",42,29,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.2851033499643621,4829.0,0,1220.8,1236.0,S1,"sS(s=0,S=30)",42,30,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.2507624534056252,5239.0,0,1399.6,1438.0,S1,"sS(s=0,S=30)",42,31,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.25284900284900286,4933.9,0,1168.04,1176.0,S1,"sS(s=0,S=30)",42,32,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.28329654157468726,4712.0,2,1341.22,1356.0,S1,"sS(s=0,S=30)",42,33,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.27276219746446406,4622.5,4,1394.0,1484.0,S1,"sS(s=0,S=30)",42,34,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.2755141637563058,4493.1,0,1197.76,1236.9,S1,"sS(s=0,S=30)",42,35,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.2790064647839401,5101.0,2,1375.6,1403.0,S1,"sS(s=0,S=30)",42,36,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.2656137832017229,4917.7,3,1350.3999999999999,1379.0,S1,"sS(s=0,S=30)",42,37,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.26791927627000695,5025.0,0,1430.8,1494.0,S1,"sS(s=0,S=30)",42,38,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.2893235533822331,4297.8,2,1216.8799999999999,1228.6,S1,"sS(s=0,S=30)",42,39,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.27223926380368096,4624.4,3,1274.84,1282.0,S1,"sS(s=0,S=30)",42,40,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.2522202486678508,4941.7,0,1240.8799999999999,1263.6,S1,"sS(s=0,S=30)",42,41,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.2415787682885335,5278.1,3,1496.96,1563.2,S1,"sS(s=0,S=30)",42,42,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.28850060950832995,4335.4,1,1066.52,1077.4,S1,"sS(s=0,S=30)",42,43,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.28021015761821366,4927.0,0,1223.2,1240.0,S1,"sS(s=0,S=30)",42,44,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.269449715370019,4609.3,0,1218.24,1264.3,S1,"sS(s=0,S=30)",42,45,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.2551358515573227,5313.0,0,1590.8,1696.0,S1,"sS(s=0,S=30)",42,46,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.24045261669024046,5118.7,1,1382.6,1402.0,S1,"sS(s=0,S=30)",42,47,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.2901960784313726,4356.1,0,1104.06,1131.8,S1,"sS(s=0,S=30)",42,48,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.27717782577393807,5038.0,9,1316.6,1329.0,S1,"sS(s=0,S=30)",42,49,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,30.0
0.32447817836812143,4571.3,4,1123.6399999999999,1125.3,S1,"sS(s=0,S=35)",42,0,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.3239898070622497,4633.7,0,1185.8,1193.0,S1,"sS(s=0,S=35)",42,1,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.29739130434782607,5002.4,2,1462.6,1537.0,S1,"sS(s=0,S=35)",42,2,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.31654942613846726,4644.0,0,1266.6,1303.0,S1,"sS(s=0,S=35)",42,3,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.34178187403993854,4398.3,2,1233.8,1263.0,S1,"sS(s=0,S=35)",42,4,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.3079227696404794,5142.6,3,1295.52,1309.0,S1,"sS(s=0,S=35)",42,5,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.3188180404354588,4369.2,1,1216.5,1255.0,S1,"sS(s=0,S=35)",42,6,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.2972091337441102,4810.7,1,1189.3999999999999,1227.0,S1,"sS(s=0,S=35)",42,7,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.2871250914411119,4813.7,3,1428.6,1444.5,S1,"sS(s=0,S=35)",42,8,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.27843803056027167,5136.4,0,1288.2,1291.0,S1,"sS(s=0,S=35)",42,9,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.33201722900215364,4690.7,2,1189.8,1209.0,S1,"sS(s=0,S=35)",42,10,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.31843575418994413,4577.9,0,1340.52,1382.9,S1,"sS(s=0,S=35)",42,11,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.29989477376359175,4850.7,0,1453.44,1514.0,S1,"sS(s=0,S=35)",42,12,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.3104575163398693,4746.9,3,1234.18,1263.0,S1,"sS(s=0,S=35)",42,13,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.31345565749235477,4538.9,3,1229.06,1242.8,S1,"sS(s=0,S=35)",42,14,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.3294159544159544,4748.6,3,1351.6799999999998,1378.6,S1,"sS(s=0,S=35)",42,15,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.3064275037369208,4629.7,1,1439.2199999999998,1482.6,S1,"sS(s=0,S=35)",42,16,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.301056338028169,4947.6,3,1284.12,1318.0,S1,"sS(s=0,S=35)",42,17,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.29454022988505746,4878.3,3,1288.72,1327.9,S1,"sS(s=0,S=35)",42,18,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.3275862068965517,4408.6,2,1148.8799999999999,1183.0,S1,"sS(s=0,S=35)",42,19,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.2934860415175376,4869.1,1,1433.6,1471.0,S1,"sS(s=0,S=35)",42,20,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.2919085011949471,5045.3,4,1408.46,1421.4,S1,"sS(s=0,S=35)",42,21,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.25990491283676703,5600.6,2,1580.2,1639.0,S1,"sS(s=0,S=35)",42,22,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.25140646976090014,5163.8,2,1368.6399999999999,1398.0,S1,"sS(s=0,S=35)",42,23,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.318084345961401,4755.9,1,1185.4,1199.0,S1,"sS(s=0,S=35)",42,24,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.3118430273300631,4848.8,0,1301.0,1337.0,S1,"sS(s=0,S=35)",42,25,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.3325859491778774,4649.0,6,1254.6,1281.0,S1,"sS(s=0,S=35)",42,26,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.2800524074680642,5385.6,4,1624.2,1653.0,S1,"sS(s=0,S=35)",42,27,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.3593628593628594,4250.0,0,1194.6,1255.0,S1,"sS(s=0,S=35)",42,28,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.3350235421948569,4556.8,0,1515.4599999999998,1658.0,S1,"sS(s=0,S=35)",42,29,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.304704205274412,4785.7,0,1207.98,1237.4,S1,"sS(s=0,S=35)",42,30,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.277871907827855,5179.2,0,1387.6399999999999,1423.0,S1,"sS(s=0,S=35)",42,31,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.2795584045584046,4872.9,0,1159.14,1177.0,S1,"sS(s=0,S=35)",42,32,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.3016924208977189,4671.2,2,1338.72,1349.1,S1,"sS(s=0,S=35)",42,33,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.30157510564733,4564.6,4,1420.0,1519.0,S1,"sS(s=0,S=35)",42,34,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.31819945673263483,4400.6,0,1155.56,1182.4,S1,"sS(s=0,S=35)",42,35,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.3164341612793467,5018.0,2,1348.6,1378.0,S1,"sS(s=0,S=35)",42,36,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.29432878679109836,4853.0,3,1328.06,1354.0,S1,"sS(s=0,S=35)",42,37,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.30967292971468335,4920.0,0,1387.8,1449.0,S1,"sS(s=0,S=35)",42,38,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.3341483292583537,4205.8,2,1179.8799999999999,1191.1,S1,"sS(s=0,S=35)",42,39,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.31441717791411045,4531.4,3,1239.14,1247.0,S1,"sS(s=0,S=35)",42,40,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.27886323268206037,4882.5,0,1198.04,1220.1,S1,"sS(s=0,S=35)",42,41,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.2670976522626744,5211.7,2,1458.3799999999999,1514.7,S1,"sS(s=0,S=35)",42,42,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.31897602600568875,4282.0,1,1078.3200000000002,1095.9,S1,"sS(s=0,S=35)",42,43,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.3239929947460595,4812.0,0,1196.2,1215.0,S1,"sS(s=0,S=35)",42,44,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.29791271347248577,4553.4,0,1197.32,1244.4,S1,"sS(s=0,S=35)",42,45,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.2717031146454606,5279.4,0,1576.9399999999998,1681.0,S1,"sS(s=0,S=35)",42,46,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.2652050919377652,5075.3,1,1413.6,1447.0,S1,"sS(s=0,S=35)",42,47,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.3215686274509804,4286.1,0,1076.26,1094.3,S1,"sS(s=0,S=35)",42,48,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.320374370050396,4933.0,9,1288.0,1304.0,S1,"sS(s=0,S=35)",42,49,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,35.0
0.3225806451612903,4595.1,4,1111.78,1122.7,S1,"sS(s=0,S=40)",42,0,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,40.0
0.3531124863487441,4565.6,0,1215.54,1238.0,S1,"sS(s=0,S=40)",42,1,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,40.0
0.3234782608695652,4944.2,2,1439.76,1507.0,S1,"sS(s=0,S=40)",42,2,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,40.0
0.35912624953720845,4549.0,0,1239.6,1278.0,S1,"sS(s=0,S=40)",42,3,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,40.0
0.3725038402457757,4330.4,2,1233.28,1268.6,S1,"sS(s=0,S=40)",42,4,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,40.0
0.3362183754993342,5057.3,2,1284.06,1290.0,S1,"sS(s=0,S=40)",42,5,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,40.0
0.36158631415241055,4270.7,1,1188.3,1230.0,S1,"sS(s=0,S=40)",42,6,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,40.0
0.3225806451612903,4763.0,1,1224.6,1282.0,S1,"sS(s=0,S=40)",42,7,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,40.0
0.3108997805413314,4758.0,2,1445.56,1485.5,S1,"sS(s=0,S=40)",42,8,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,40.0
0.3157894736842105,5044.9,0,1250.8,1252.0,S1,"sS(s=0,S=40)",42,9,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,40.0
0.34816941852117733,4664.5,3,1180.8,1209.0,S1,"sS(s=0,S=40)",42,10,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,40.0
0.3612662942271881,4478.0,0,1342.8,1392.0,S1,"sS(s=0,S=40)",42,11,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,40.0
0.32620133286566116,4789.4,0,1429.9,1496.7,S1,"sS(s=0,S=40)",42,12,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,40.0
0.33769063180827885,4683.7,3,1271.3799999999999,1318.0,S1,"sS(s=0,S=40)",42,13,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,40.0
0.32492354740061163,4512.1,2,1180.0,1185.5,S1,"sS(s=0,S=40)",42,14,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,40.0
0.37393162393162394,4628.2,3,1364.2,1408.0,S1,"sS(s=0,S=40)",42,15,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,40.0
0.3475336322869955,4533.7,1,1426.7199999999998,1474.1,S1,"sS(s=0,S=40)",42,16,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,40.0
0.31338028169014087,4930.5,3,1248.52,1273.0,S1,"sS(s=0,S=40)",42,17,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,40.0
0.33405172413793105,4785.8,3,1266.92,1309.4,S1,"sS(s=0,S=40)",42,18,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,40.0
0.3563218390804598,4343.1,2,1114.98,1148.0,S1,"sS(s=0,S=40)",42,19,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,40.0
0.33285612025769507,4778.6,1,1416.6,1456.0,S1,"sS(s=0,S=40)",42,20,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,40.0
0.3311710481392967,4933.1,4,1403.68,1430.0,S1,"sS(s=0,S=40)",42,21,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,40.0
0.2820919175911252,5559.5,3,1568.2,1624.0,S1,"sS(s=0,S=40)",42,22,0.1,2.0,1.0,5.0,10.0,0.7,indicator,0.0,40.0
